date&time,time,duration,source_ip,destination_ip,protocol,protocol_name,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,tcp_flags,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,flags_str,win_size,checksum,checksum_status,urgent_pointer,stream,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac
2017-08-09 12:07:47.352155,0.062235,0.0010600090026855469,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51010,56514,1480,,,,,,,,,,,,,,,,,,,0x0000f412,2,,0,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.353612,0.01514,0.0014569759368896484,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00007010,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.353832,0.01536,0.0002200603485107422,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x000041eb,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.353969,0.015497,0.00013709068298339844,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000437d,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.354116,0.015644,0.0001468658447265625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x000034a9,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.354295,0.015823,0.00017905235290527344,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000e194,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.354393,0.015921,9.799003601074219e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000150c,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.354552,0.01608,0.0001590251922607422,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000e253,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.354674,0.016202,0.0001220703125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000ecd1,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.354776,0.016304,0.00010180473327636719,192.168.2.13,192.168.100.5,17,udp,507,0x00000000,0x00000040,4,51002,51258,473,,,,,,,,,,,,,,,,,,,0x000058b6,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.356830,0.06691,0.002053976058959961,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51010,56514,1480,,,,,,,,,,,,,,,,,,,0x0000278a,2,,0,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.357226,0.067306,0.0003960132598876953,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51010,56514,1480,,,,,,,,,,,,,,,,,,,0x0000f4d1,2,,0,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.358678,0.068758,0.0014522075653076172,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51010,56514,1480,,,,,,,,,,,,,,,,,,,0x0000ff4f,2,,0,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.360184,0.070264,0.0015058517456054688,192.168.2.13,192.168.100.5,17,udp,507,0x00000000,0x00000040,4,51010,56514,473,,,,,,,,,,,,,,,,,,,0x00006b34,2,,0,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.375192,0.055566,0.015007972717285156,192.168.2.15,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51002,56518,175,,,,,,,,,,,,,,,,,,,0x0000f469,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376133,0.056507,0.0009410381317138672,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000b4a7,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376194,0.056568,6.103515625e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00008393,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376351,0.056725,0.0001571178436279297,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000172a,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376483,0.056857,0.00013184547424316406,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x00004392,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376639,0.057013,0.00015592575073242188,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000fb84,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376763,0.057137,0.00012421607971191406,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000ce92,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.376896,0.05727,0.0001327991485595703,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000555d,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.377050,0.057424,0.00015401840209960938,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000c7af,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.377172,0.057546,0.0001220703125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,56518,1480,,,,,,,,,,,,,,,,,,,0x0000e03c,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.377254,0.057628,8.20159912109375e-05,192.168.2.15,192.168.100.5,17,udp,643,0x00000000,0x00000040,4,51002,56518,609,,,,,,,,,,,,,,,,,,,0x00007080,2,,2,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.377847,0.07081,0.0005929470062255859,192.168.2.15,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51000,56512,175,,,,,,,,,,,,,,,,,,,0x0000fbaf,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385248,0.069575,0.007400989532470703,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,14155,4229859418,15395,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000c35c,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385355,0.069682,0.00010704994201660156,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,15395,4229860658,16635,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00006669,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385440,0.069767,8.511543273925781e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,16635,4229861898,17875,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000ec51,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385547,0.069874,0.0001068115234375,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,17875,4229863138,19115,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00006c99,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385653,0.06998,0.00010609626770019531,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,19115,4229864378,20355,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000d694,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385655,0.069982,1.9073486328125e-06,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,16635,4229861898,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x000000e2,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.385800,0.070127,0.00014495849609375,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,20355,4229865618,21595,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000a524,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385861,0.070188,6.103515625e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,21595,4229866858,22835,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000111f,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.385909,0.070236,4.8160552978515625e-05,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,20355,4229865618,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x0000f259,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.386029,0.070356,0.00011992454528808594,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,22835,4229868098,24075,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00001a25,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.386072,0.070399,4.291534423828125e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,24075,4229869338,25315,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x000070de,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.386144,0.070471,7.200241088867188e-05,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,22835,4229868098,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x0000e8a9,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.386229,0.070556,8.511543273925781e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,25315,4229870578,26555,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00005106,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.386283,0.07061,5.3882598876953125e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,26555,4229871818,27795,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000b1ef,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.386314,0.070641,3.0994415283203125e-05,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,25315,4229870578,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x0000def9,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.386386,0.070713,7.200241088867188e-05,192.168.2.15,192.168.100.5,6,tcp,360,0x00000000,0x00000040,4,443,61036,306,27795,4229873058,28101,1,1183892093,0x00000018,0,0,0,0,0,1,1,0,0,0,·······AP···,2264,0x00000991,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.386525,0.070852,0.00013899803161621094,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,27795,4229873058,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x0000d549,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:47.388958,0.081921,0.0024330615997314453,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000bbed,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389161,0.082124,0.00020313262939453125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00008ad9,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389360,0.082323,0.00019884109497070312,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00001e70,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389463,0.082426,0.000102996826171875,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00004ad8,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389590,0.082553,0.0001270771026611328,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000002cb,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389701,0.082664,0.00011086463928222656,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000d5d8,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389851,0.082814,0.00015020370483398438,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00005ca3,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.389975,0.082938,0.0001239776611328125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000cef5,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.395790,0.088753,0.005815029144287109,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000e782,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.396105,0.089068,0.00031495094299316406,192.168.2.15,192.168.100.5,17,udp,643,0x00000000,0x00000040,4,51000,56512,609,,,,,,,,,,,,,,,,,,,0x000077c6,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:47.405174,0.065702,0.009068965911865234,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51006,23470,175,,,,,,,,,,,,,,,,,,,0x00007b7f,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.405937,0.066465,0.000762939453125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x0000e734,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406070,0.066598,0.00013303756713867188,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00005ed6,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406312,0.06684,0.00024199485778808594,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x0000abc3,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406366,0.066894,5.412101745605469e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00008269,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406519,0.067047,0.00015282630920410156,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00002517,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406653,0.067181,0.00013399124145507812,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00007a70,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406820,0.067348,0.0001671314239501953,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x0000552d,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.406934,0.067462,0.00011396408081054688,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00002dd8,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.407005,0.067533,7.104873657226562e-05,192.168.2.13,192.168.100.5,17,udp,269,0x00000000,0x00000040,4,51006,23470,235,,,,,,,,,,,,,,,,,,,0x00005d5f,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.407589,0.06577,0.0005838871002197266,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51008,20298,175,,,,,,,,,,,,,,,,,,,0x0000a2eb,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.408356,0.066537,0.0007669925689697266,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x00000ea1,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.408509,0.06669,0.00015306472778320312,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x00008642,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.408711,0.066892,0.00020194053649902344,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x0000d32f,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.408829,0.06701,0.00011801719665527344,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x0000a9d5,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.408962,0.067143,0.00013303756713867188,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51008,20298,1480,,,,,,,,,,,,,,,,,,,0x00004c83,2,,5,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.409536,0.065293,0.0005738735198974609,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51012,56516,175,,,,,,,,,,,,,,,,,,,0x0000569d,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.410283,0.06604,0.0007472038269042969,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000c252,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.410405,0.066162,0.00012183189392089844,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000039f4,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.410602,0.066359,0.0001971721649169922,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x000086e1,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.410749,0.066506,0.0001468658447265625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00005d87,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.410896,0.066653,0.00014710426330566406,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00000035,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.411033,0.06679,0.00013685226440429688,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000558e,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.411233,0.06699,0.00020003318786621094,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000304b,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.411664,0.065041,0.000431060791015625,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51004,60286,175,,,,,,,,,,,,,,,,,,,0x0000e7ad,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.412383,0.06576,0.0007190704345703125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00005363,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.412506,0.065883,0.00012302398681640625,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000cb04,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.412698,0.066075,0.0001919269561767578,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x000017f2,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.412849,0.066226,0.00015091896057128906,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000ee97,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.413019,0.066396,0.00016999244689941406,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00009145,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.413161,0.066538,0.00014209747314453125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000e69e,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.413281,0.066658,0.00011992454528808594,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000c15b,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.413440,0.066817,0.0001590251922607422,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00009a06,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.413489,0.066866,4.9114227294921875e-05,192.168.2.13,192.168.100.5,17,udp,269,0x00000000,0x00000040,4,51004,60286,235,,,,,,,,,,,,,,,,,,,0x0000c98d,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.414076,0.075604,0.0005869865417480469,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51002,51258,175,,,,,,,,,,,,,,,,,,,0x0000a32f,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.414860,0.076388,0.0007839202880859375,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00000ee5,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.414970,0.076498,0.00010991096496582031,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00008686,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:47.415172,0.0767,0.000202178955078125,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000d373,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
