time,duration,source_ip,destination_ip,protocol,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,win_size,checksum,checksum_status,urgent_pointer,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac,label
0.015644,0.000146866,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.205706874,2,0.5,0,0,0,0,0,0,0,0
0.015823,0.000179052,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.881177996,2,0.5,0,0,0,0,0,0,0,0
0.015921,9.80E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.08221561,2,0.5,0,0,0,0,0,0,0,0
0.01608,0.000159025,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.88409247,2,0.5,0,0,0,0,0,0,0,0
0.016202,0.00012207,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.925078202,2,0.5,0,0,0,0,0,0,0,0
0.016304,0.000101805,0.752563599,0.752569438,0.066666667,0.007736324,0,64,0.666666667,0.778240635,0.782146944,0.007217517,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.346532387,2,0.5,0,0,0,0,0,0,0,0
0.06691,0.002053976,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.15445182,2,0.5,0,0,0,0,0,0,0,0
0.067306,0.000396013,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.956328679,2,0.5,0,0,0,0,0,0,0,0
0.068758,0.001452208,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.997314412,2,0.5,0,0,0,0,0,0,0,0
0.070264,0.001505852,0.752563599,0.752569438,0.066666667,0.007736324,0,64,0.666666667,0.778362707,0.862348363,0.007217517,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.418768597,2,0.5,0,0,0,0,0,0,0,0
0.055566,0.015007973,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.8624094,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.954741741,2,0.5,0,0,0,0,0,0,0,0
0.056507,0.000941038,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.705683986,2,0.5,0,0,0,0,0,0,0,0
0.056568,6.10E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.513969635,2,0.5,0,0,0,0,0,0,0,0
0.056725,0.000157118,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.090486,2,0.5,0,0,0,0,0,0,0,0
0.056857,0.000131845,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.263950561,2,0.5,0,0,0,0,0,0,0,0
0.057013,0.000155926,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.982497902,2,0.5,0,0,0,0,0,0,0,0
0.057137,0.000124216,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.806927596,2,0.5,0,0,0,0,0,0,0,0
0.05727,0.000132799,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.333455406,2,0.5,0,0,0,0,0,0,0,0
0.057424,0.000154018,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.78002594,2,0.5,0,0,0,0,0,0,0,0
0.057546,0.00012207,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.8624094,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.875928893,2,0.5,0,0,0,0,0,0,0,0
0.057628,8.20E-05,0.752563599,0.752569438,0.066666667,0.009811551,0,64,0.666666667,0.778240635,0.8624094,0.009292744,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.439459831,2,0.5,0,0,0,0,0,0,0,0
0.07081,0.000592947,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778210117,0.862317845,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.98315404,2,0.5,0,0,0,0,0,0,0,0
0.069575,0.00740099,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,3.30E-06,0.984840891,3.58E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.763134203,2,0,0,0,0,0,0,0,0,0
0.069682,0.00010705,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,3.58E-06,0.98484118,3.87E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.400045777,2,0,0,0,0,0,0,0,0,0
0.069767,8.51E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,3.87E-06,0.984841469,4.16E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.923125048,2,0,0,0,0,0,0,0,0,0
0.069874,0.000106812,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,4.16E-06,0.984841757,4.45E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.424216068,2,0,0,0,0,0,0,0,0,0
0.06998,0.000106096,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,4.45E-06,0.984842046,4.74E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.838208591,2,0,0,0,0,0,0,0,0,0
0.069982,1.91E-06,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,3.87E-06,0.984841469,0,0,0,0,0,1,0,0,0,0,0.25070573,0.003448539,2,0,0,0,0,0,0,0,0,0
0.070127,0.000144958,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,4.74E-06,0.984842335,5.03E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.64509041,2,0,0,0,0,0,0,0,0,0
0.070188,6.10E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,5.03E-06,0.984842623,5.32E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.066880293,2,0,0,0,0,0,0,0,0,0
0.070236,4.82E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,4.74E-06,0.984842335,0,0,0,0,0,1,0,0,0,0,0.25070573,0.946684977,2,0,0,0,0,0,0,0,0,0
0.070356,0.000119925,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,5.32E-06,0.984842912,5.61E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.102128634,2,0,0,0,0,0,0,0,0,0
0.070399,4.29E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,5.61E-06,0.984843201,5.89E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.440894179,2,0,0,0,0,0,0,0,0,0
0.070471,7.20E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,5.32E-06,0.984842912,0,0,0,0,0,1,0,0,0,0,0.25070573,0.908842603,2,0,0,0,0,0,0,0,0,0
0.070556,8.51E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,5.89E-06,0.984843489,6.18E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.316502632,2,0,0,0,0,0,0,0,0,0
0.07061,5.39E-05,0.752563599,0.752569438,0.023529412,0.019745174,0,64,0.666666667,0.006759747,0.93134966,0.018921187,6.18E-06,0.984843778,6.47E-06,2.33E-10,0.275646358,0,0,0,0,0,1,0,0,0,0,0.034546426,0.695063706,2,0,0,0,0,0,0,0,0,0
0.070641,3.10E-05,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,5.89E-06,0.984843489,0,0,0,0,0,1,0,0,0,0,0.25070573,0.871000229,2,0,0,0,0,0,0,0,0,0
0.070713,7.20E-05,0.752563599,0.752569438,0.023529412,0.005493248,0,64,0.666666667,0.006759747,0.93134966,0.004669261,6.47E-06,0.984844067,6.54E-06,2.33E-10,0.275646358,0,0,0,0,0,1,1,0,0,0,0.034546426,0.037369345,2,0,0,0,0,0,0,0,0,0
0.070852,0.000138998,0.752569438,0.752563599,0.023529412,0.000915541,0,64,0.666666667,0.93134966,0.006759747,0,2.33E-10,0.275646358,2.33E-10,6.47E-06,0.984844067,0,0,0,0,0,1,0,0,0,0,0.25070573,0.833157855,2,0,0,0,0,0,0,0,0,0
0.081921,0.002433062,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.734096284,2,0.5,0,0,0,0,0,0,0,0
0.082124,0.000203133,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.542381933,2,0.5,0,0,0,0,0,0,0,0
0.082323,0.000198841,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.118898299,2,0.5,0,0,0,0,0,0,0,0
0.082426,0.000102997,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.29236286,2,0.5,0,0,0,0,0,0,0,0
0.082553,0.000127077,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.010910201,2,0.5,0,0,0,0,0,0,0,0
0.082664,0.000110865,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.835339895,2,0.5,0,0,0,0,0,0,0,0
0.082814,0.000150204,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.361867704,2,0.5,0,0,0,0,0,0,0,0
0.082938,0.000123978,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.808438239,2,0.5,0,0,0,0,0,0,0,0
0.088753,0.005815029,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778210117,0.862317845,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.904341192,2,0.5,0,0,0,0,0,0,0,0
0.089068,0.000314951,0.752563599,0.752569438,0.066666667,0.009811551,0,64,0.666666667,0.778210117,0.862317845,0.009292744,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.467872129,2,0.5,0,0,0,0,0,0,0,0
0.065702,0.009068966,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778301671,0.358129244,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.482413977,2,0.5,0,0,0,0,0,0,0,0
0.066465,0.000762939,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.903150988,2,0.5,0,0,0,0,0,0,0,0
0.066598,0.000133038,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.370458534,2,0.5,0,0,0,0,0,0,0,0
0.06684,0.000241995,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.670954452,2,0.5,0,0,0,0,0,0,0,0
0.066894,5.41E-05,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.509422446,2,0.5,0,0,0,0,0,0,0,0
0.067047,0.000152826,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.144884413,2,0.5,0,0,0,0,0,0,0,0
0.067181,0.000133991,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.478278782,2,0.5,0,0,0,0,0,0,0,0
0.067348,0.000167131,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.332722972,2,0.5,0,0,0,0,0,0,0,0
0.067462,0.000113964,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778301671,0.358129244,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.179079881,2,0.5,0,0,0,0,0,0,0,0
0.067533,7.10E-05,0.752563599,0.752569438,0.066666667,0.004104677,0,64,0.666666667,0.778301671,0.358129244,0.00358587,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.3647364,2,0.5,0,0,0,0,0,0,0,0
0.06577,0.000583887,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778332189,0.309727626,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.636408026,2,0.5,0,0,0,0,0,0,0,0
0.066537,0.000766993,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.057145037,2,0.5,0,0,0,0,0,0,0,0
0.06669,0.000153065,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.524452583,2,0.5,0,0,0,0,0,0,0,0
0.066892,0.000201941,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.824948501,2,0.5,0,0,0,0,0,0,0,0
0.06701,0.000118017,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.663416495,2,0.5,0,0,0,0,0,0,0,0
0.067143,0.000133038,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778332189,0.309727626,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.298878462,2,0.5,0,0,0,0,0,0,0,0
0.065293,0.000573874,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778393225,0.862378882,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.338338293,2,0.5,0,0,0,0,0,0,0,0
0.06604,0.000747204,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.759075303,2,0.5,0,0,0,0,0,0,0,0
0.066162,0.000121832,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.226382849,2,0.5,0,0,0,0,0,0,0,0
0.066359,0.000197172,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.526878767,2,0.5,0,0,0,0,0,0,0,0
0.066506,0.000146866,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.365346761,2,0.5,0,0,0,0,0,0,0,0
0.066653,0.000147104,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.000808728,2,0.5,0,0,0,0,0,0,0,0
0.06679,0.000136852,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.334203098,2,0.5,0,0,0,0,0,0,0,0
0.06699,0.000200033,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778393225,0.862378882,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.188647288,2,0.5,0,0,0,0,0,0,0,0
0.065041,0.000431061,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778271153,0.919905394,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.90499733,2,0.5,0,0,0,0,0,0,0,0
0.06576,0.00071907,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.32573434,2,0.5,0,0,0,0,0,0,0,0
0.065883,0.000123024,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.793041886,2,0.5,0,0,0,0,0,0,0,0
0.066075,0.000191927,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.093537804,2,0.5,0,0,0,0,0,0,0,0
0.066226,0.000150919,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.932005798,2,0.5,0,0,0,0,0,0,0,0
0.066396,0.000169992,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.567467765,2,0.5,0,0,0,0,0,0,0,0
0.066538,0.000142097,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.900862135,2,0.5,0,0,0,0,0,0,0,0
0.066658,0.000119925,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.755306325,2,0.5,0,0,0,0,0,0,0,0
0.066817,0.000159025,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778271153,0.919905394,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.601663233,2,0.5,0,0,0,0,0,0,0,0
0.066866,4.91E-05,0.752563599,0.752569438,0.066666667,0.004104677,0,64,0.666666667,0.778271153,0.919905394,0.00358587,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.787319753,2,0.5,0,0,0,0,0,0,0,0
0.075604,0.000586987,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778240635,0.782146944,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.63744564,2,0.5,0,0,0,0,0,0,0,0
0.076388,0.00078392,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.05818265,2,0.5,0,0,0,0,0,0,0,0
0.076498,0.000109911,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.525490196,2,0.5,0,0,0,0,0,0,0,0
0.0767,0.000202179,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.825986114,2,0.5,0,0,0,0,0,0,0,0
0.076824,0.000123978,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.664454108,2,0.5,0,0,0,0,0,0,0,0
0.076995,0.000170946,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.299916075,2,0.5,0,0,0,0,0,0,0,0
0.077145,0.000149965,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.633310445,2,0.5,0,0,0,0,0,0,0,0
0.077265,0.000119925,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.487754635,2,0.5,0,0,0,0,0,0,0,0
0.077399,0.000133991,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778240635,0.782146944,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.334111543,2,0.5,0,0,0,0,0,0,0,0
0.077468,6.91E-05,0.752563599,0.752569438,0.066666667,0.004104677,0,64,0.666666667,0.778240635,0.782146944,0.00358587,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.519768063,2,0.5,0,0,0,0,0,0,0,0
0.126586,0.000566006,0.752563599,0.752569438,0.066666667,0.003189136,0,64,0.666666667,0.778362707,0.862348363,0.002670329,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.709681849,2,0.5,0,0,0,0,0,0,0,0
0.127383,0.000797033,0.752563599,0.752569438,0.066666667,0.023102159,0,64,0.666666667,0.778362707,0.862348363,0.022583352,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.13041886,2,0.5,0,0,0,0,0,0,0,0
